CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,dif_first,dif_last,sigmoid_4_param_r2,sigmoid_4_param,sigmoid_2_param_r2,sigmoid_2_param,sigmoid_3_param_r2,sigmoid_3_param,fsigmoid_r2,fsigmoid,logistic_4_param_r2,logistic_4_param,ll4_4_param_r2,ll4_4_param,ll4R_4_param_r2,ll4R_4_param,logLogist_3_param_r2,logLogist_3_param,better_fitting
NCI-H64,688026,140,140_688026,2,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977648645,0.9741926479999999,0.971587455,0.908503568,0.633267958,0.093706377,0.07555925,0.134551236,0.127141578,Vinorelbine,NCI-H64,0.022351354999999958,0.007409657999999986,0.9957970442510559,[  0.56240559   1.15972033 -43.44132931   0.10527999],0.9743268739817446,[0.57705566 0.04785732],0.9776108111266164,[  0.56965126 -20.67037253   0.02685873],0.9743268775501056,[  0.57705565 -20.89541799],0.9957372937112684,[  0.96638646 100.43518682   0.55808307   0.10773961],0.9957372938395131,[  0.55794939   0.96638646 106.03429179   0.10773961],0.995737293971866,[-8.32046284e+01  9.66386461e-01  1.42331472e+02  1.07739612e-01],0.9939077025394992,[-0.2470173  -9.0992977   0.09942826],sigmoid_4_param
EPLC-272H,753556,201,201_753556,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.951488491,0.9766566870000001,0.82237602,0.41371546,0.319435648,0.24535833899999998,0.143609029,0.11480535300000001,0.114264884,Epothilone B,EPLC-272H,0.04851150900000002,0.0005404690000000156,0.9844488966615672,[  0.4009248    1.16460975 -13.10814241   0.14831904],0.9543714687031152,[0.47659128 0.13215849],0.9765777101475728,[ 0.40989456 -8.45773057  0.08971649],0.9543714702768856,[ 0.4765917  -7.56664553],0.9895920854427321,[0.98979392 5.33774537 0.41516886 0.12615704],0.9895920866119772,[0.41516901 0.9897939  5.3377385  0.12615677],0.9895920838301714,[-4.69224772  0.9897939   5.33774218  0.12615691],0.9827133129127532,[-0.38506778 -4.96900622  0.15614076],ll4_4_param
EHEB,906854,159,159_906854,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9801476929999999,0.958123543,0.9293687140000001,0.7794305990000001,0.763888707,0.639895149,0.361573398,0.14377342,0.140190711,HG6-64-1,EHEB,0.01985230700000007,0.0035827090000000172,0.9825010438445212,[ 0.71670226  1.00394072 -7.30819746 -0.01386983],0.9816156203799892,[0.70479787 0.14133224],0.9824992692598636,[ 0.71804665 -7.26057863 -0.01702873],0.9816156303208904,[ 0.7047979  -7.07552788],0.9775892661113109,[ 0.96974586  4.03872253  0.79543511 -0.25787938],0.9775892738266374,[ 0.79543164  0.96974449  4.03878612 -0.25786807],0.9775892619374749,[-0.92436951  0.96974421  4.03880333 -0.25786392],0.98954930055074,[-0.16334888 -2.11671412  0.1108457 ],logLogist_3_param
BL-41,910706,275,275_910706,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.999101389,0.963781908,0.96845883,0.8354557290000001,0.432648259,0.22834324399999997,0.192997867,0.111739583,0.10524990000000001,I-BET-762,BL-41,0.0008986109999999935,0.006489682999999996,0.9960861391647958,[  0.51552928   1.16468578 -17.00771714   0.13556964],0.9731677497145236,[0.56413089 0.1003439 ],0.9834423364743676,[  0.53190949 -10.53563094   0.05521758],0.9731677506745504,[ 0.56413086 -9.96573101],0.9972172489852604,[0.98906456 8.61825779 0.52429984 0.12270125],0.9972172509203144,[0.52429987 0.98906459 8.6182486  0.12270112],0.997217251760338,[-5.56474278  0.98906454  8.61826697  0.12270138],0.9949646287600236,[-0.28103934 -5.82534591  0.14243167],ll4R_4_param
EPLC-272H,753556,135,135_753556,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958666798,0.718433951,0.423554197,0.223064554,0.156240556,0.143774478,0.14309503199999998,0.145034102,0.143871542,Gemcitabine,EPLC-272H,0.04133320200000001,0.0011625600000000071,0.9993612083362902,[  0.26389503   1.12189462 -13.34431645   0.14170605],0.9278738253441676,[0.32873472 0.11497   ],0.9951818196094842,[  0.25262389 -10.50725842   0.12510417],0.9278738171003146,[ 0.32873502 -8.69788367],0.9984191218935066,[0.99044756 3.92470505 0.27442264 0.12546871],0.9984191229275196,[0.27442277 0.99044764 3.9246926  0.12546831],0.998419122550561,[-5.0749754   0.99044758  3.92470148  0.12546859],0.9995634226691202,[-0.55725987 -4.89897841  0.1424299 ],logLogist_3_param
REH,909696,1059,1059_909696,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.969603212,0.95562412,0.8291263390000001,0.71790244,0.630117999,0.514826475,0.415455001,0.3221788,0.293972052,AZD8055,REH,0.030396788000000008,0.028206748000000007,0.9963814845979018,[ 0.50918553  1.1801908  -5.07483443  0.21289364],0.9749578659182216,[0.70997748 0.2360891 ],0.9948816777572318,[ 0.55839169 -3.94905841  0.12287629],0.9749578773152024,[ 0.70997716 -4.23566892],0.997074542148724,[0.99637669 2.40239047 0.67596875 0.00302795],0.9970745390997976,[0.67596963 0.99637674 2.40238743 0.0030265 ],0.997074530346528,[-0.94079018  0.99637679  2.40238569  0.00302594],0.993598368189564,[-0.26929724 -2.12628214  0.30601695],logistic_4_param
L-363,924239,152,152_924239,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9583667929999999,0.974386436,0.97139995,0.977093735,0.9449645190000001,0.861085212,0.568526399,0.181747656,0.132257899,CP466722,L-363,0.04163320700000006,0.049489757,0.9974322362582072,[  0.77398084   1.14870606 -18.49660639   0.10139344],0.9899348512089496,[0.79564412 0.07604115],0.9907108984940876,[ 8.00609483e-01 -1.32161944e+01 -1.14507247e-02],0.9899348515852318,[  0.79564408 -13.15080897],0.9963514204753068,[ 0.97000664 13.97378198  0.78257635  0.08520101],0.9963514203638156,[ 0.78257634  0.97000664 13.97378178  0.08520104],0.9963514194387886,[-3.42586669  0.97000667 13.97378204  0.08520117],0.9971276467342294,[-0.10858686 -3.34377266  0.12531294],sigmoid_4_param
JVM-3,907270,272,272_907270,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.981982276,0.954441593,0.902916522,0.773680646,0.40467847700000004,0.089577017,0.027864162,0.014890077,0.009563396,AR-42,JVM-3,0.018017724000000013,0.005326681,0.9987879201067515,[ 5.27682285e-01  1.02977460e+00 -1.53365761e+01  4.56672587e-03],0.9978627847215628,[0.52509825 0.07048034],0.9982536421579988,[ 5.29568442e-01 -1.42500735e+01 -1.06310877e-02],0.9978627788713328,[  0.52509822 -14.18834677],0.9972907186553338,[ 9.65993991e-01  8.17890237e+00  5.29204270e-01 -7.57576897e-03],0.9972907218419064,[ 5.29204267e-01  9.65993993e-01  8.17890231e+00 -7.57576369e-03],0.9972907229142042,[-5.20488820e+00  9.65994150e-01  8.17888744e+00 -7.57586024e-03],0.9985861856029252,[-0.27869622 -4.78207552  0.00914109],sigmoid_4_param
RT-112,909704,201,201_909704,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.980728093,0.877737436,0.73817709,0.329883578,0.15050491300000002,0.131352625,0.039926848,0.034033836,0.030330457999999998,Epothilone B,RT-112,0.01927190700000004,0.003703378,0.9949492125136644,[  0.38807781   1.05525163 -13.46342475   0.04936444],0.99024880084601,[0.40420237 0.08737271],0.9937154382010931,[  0.38809893 -11.61401231   0.03159196],0.9902488061263778,[  0.40420248 -11.4451876 ],0.9946362749753156,[0.97305906 5.40115186 0.39477067 0.03065152],0.9946362771354258,[0.3947707  0.97305867 5.40118162 0.0306521 ],0.9946362744260172,[-5.02013386  0.97305861  5.40118658  0.0306522 ],0.994205466742514,[-0.40795447 -4.81278725  0.05255432],sigmoid_4_param
ML-1,1240178,346,346_1240178,2,2.5,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9818484559999999,0.930069073,0.9196728590000001,0.7504799190000001,0.471477563,0.37073450399999996,0.31518456300000003,0.270626435,0.24339743100000005,THZ-2-102-1,ML-1,0.018151544000000075,0.027229003999999973,0.9949808443521906,[  0.46904007   1.39189409 -12.33252328   0.26880277],0.9409645175723612,[0.62985233 0.19285623],0.9703053544208909,[ 0.50033155 -5.30400418  0.1250801 ],0.9409645135531866,[ 0.62985266 -5.1851852 ],0.9955617920029624,[0.97440829 6.12250225 0.49880731 0.2511196 ],0.995561792650187,[0.49880731 0.97440829 6.12250291 0.25111962],0.9955618046197564,[-4.25842717  0.97440822  6.12251559  0.25111988],0.9932321797471956,[-0.30786956 -4.10189243  0.27592406],ll4R_4_param
OVCAR-4,905990,1022,1022_905990,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9751584259999999,0.957418668,0.9736201720000001,0.7637242479999999,0.5039412120000001,0.37300758,0.335846815,0.34539049299999997,0.32519386100000003,AZD7762,OVCAR-4,0.02484157400000009,0.020196631999999937,0.9973027778416336,[  0.46349714   1.53317529 -16.6126343    0.3355302 ],0.8882149152646065,[0.67062025 0.21270165],0.93701359760541,[ 0.48387852 -4.87274741  0.16804079],0.8882149248828324,[ 0.67062063 -4.70131505],0.9979797864598944,[0.98264434 8.13403483 0.48729462 0.32875446],0.9979797888426704,[0.48729462 0.98264435 8.13403373 0.32875446],0.9979797902442392,[-5.84746163  0.98264424  8.13405633  0.3287546 ],0.9964264745917476,[-0.31207623 -5.54740976  0.33764075],ll4R_4_param
SNG-M,909735,170,170_909735,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95064851,0.8114094620000001,0.90003586,0.22401507399999998,0.00684222,0.001735193,0.002025454,-0.000424768,0.0007755010000000001,Shikonin,SNG-M,0.04935149000000005,0.001200269,0.9899646490000896,[ 4.15931771e-01  1.08718353e+00 -4.29818682e+01  1.66577658e-03],0.9808824574507774,[0.40258371 0.0344834 ],0.9841441010469499,[ 4.09819637e-01 -3.05421957e+01 -2.81127442e-02],0.980882464384804,[  0.40258389 -28.99971311],0.9899518395123746,[9.20747138e-01 1.70369752e+01 4.15716352e-01 8.22991811e-04],0.9899518396622202,[4.15716388e-01 9.20747088e-01 1.70370126e+01 8.23205035e-04],0.9899518394829524,[-1.49542281e+01  9.20747159e-01  1.70369596e+01  8.22986605e-04],0.9807775061746512,[-3.94619639e-01 -1.06734944e+01 -2.49013835e-04],sigmoid_4_param
NCI-H1975,924244,219,219_924244,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.966583828,0.9120536370000001,0.811332387,0.538189154,0.347698112,0.352792995,0.335960982,0.402270619,0.37414861899999996,AT-7519,NCI-H1975,0.03341617200000002,0.02812200000000004,0.9912068695827082,[  0.36205894   1.6253973  -17.85164123   0.35778981],0.7913561045243104,[0.61646664 0.27900399],0.9271995591467446,[ 0.26571749 -5.31247497  0.2895235 ],0.7913561427583332,[ 0.61646806 -3.58414131],0.9877868958749528,[0.9624254  7.56124885 0.38797707 0.35567401],0.9877868975592378,[0.38797686 0.96242508 7.56135694 0.35567472],0.987786907760332,[-7.15910023  0.96242519  7.56129353  0.35567423],0.9893223843872534,[-0.41872733 -5.74874744  0.35669864],sigmoid_4_param
H2869,1240138,274,274_1240138,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9696062409999999,0.98894598,0.8715605609999999,0.730380824,0.56240528,0.31512673399999996,0.13833195199999998,0.04321223,0.036729082999999996,Belinostat,H2869,0.030393759000000083,0.0064831470000000025,0.9977682260233904,[ 0.57721299  0.9837664  -8.33250517 -0.01009274],0.9976877566963944,[0.57411438 0.11613538],0.9976878388665668,[ 5.73999389e-01 -8.61016612e+00  1.67383932e-04],0.9976877566085696,[ 0.57411439 -8.61063926],0.9962284638352756,[ 0.98370539  4.28062266  0.5972437  -0.10146673],0.9962284637415892,[ 0.59724338  0.98370537  4.28062833 -0.10146589],0.9962284628549896,[-2.20636261  0.9837054   4.28062355 -0.10146653],0.9981233265831836,[-0.2420442  -2.81381228  0.03732304],logLogist_3_param
TMK-1,1299069,1026,1026_1299069,2,1.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9889356779999999,0.946525057,0.738315872,0.455475305,0.3607696970000001,0.372190368,0.355999196,0.280230417,0.295136496,Tanespimycin,TMK-1,0.01106432200000007,0.014906079000000015,0.9929808585032598,[  0.33670489   1.47377594 -16.34240687   0.32527648],0.8485562600212526,[0.57159637 0.24515124],0.956230171309734,[ 0.2923704  -5.87124982  0.24950566],0.8485563071460944,[ 0.57159654 -4.0790753 ],0.994017957491414,[0.99313722 5.74961358 0.36049034 0.31398383],0.9940179577157866,[0.36049034 0.99313709 5.74963103 0.31398402],0.994017958963518,[-5.86628539  0.99313714  5.74962484  0.31398395],0.9927168371860592,[-0.44282725 -6.04409524  0.32669531],ll4R_4_param
PCI-6A,1240206,276,276_1240206,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.961386533,0.951084452,0.548740854,0.18372434,0.046585655999999996,0.025275372999999997,0.024647167,0.022682199,0.021725282000000002,CAY10603,PCI-6A,0.03861346700000001,0.000956916999999998,0.9980935229147532,[  0.34481366   1.0256662  -18.50915244   0.02601805],0.9963850421050892,[0.35129941 0.05807272],0.9976677520346421,[  0.34506873 -17.42017277   0.01796729],0.9963850419037752,[  0.35129949 -17.21976782],0.9991880570871547,[0.98635238 6.63542034 0.3449036  0.01833427],0.9991880553284104,[0.34490356 0.98635253 6.63540625 0.01833416],0.9991880560242278,[-7.06333522  0.98635244  6.63541488  0.01833423],0.9981591990641034,[-0.46088275 -6.71632944  0.02642966],logistic_4_param
LP-1,907791,252,252_907791,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9630536470000001,0.983665615,0.963747976,0.96769303,0.880396873,0.6539252179999999,0.335268545,0.034772646000000004,0.0060301090000000005,WZ3105,LP-1,0.03694635299999993,0.028742537000000005,0.9977275346039376,[  0.73072696   0.97622528 -12.99832193  -0.04340124],0.9952166680312142,[0.71515967 0.07440168],0.9974975828608872,[  0.72567969 -13.61777933  -0.0235865 ],0.995216663851172,[  0.71515948 -13.44057904],0.997036983487566,[ 0.9762286   8.90847722  0.73258753 -0.0811892 ],0.99703698052598,[ 0.73258763  0.97622861  8.90846942 -0.08118958],0.99703697844587,[-2.77206859  0.97622861  8.90846838 -0.08118963],0.9980786158651666,[-1.38995938e-01 -3.07934578e+00  8.08170043e-04],logLogist_3_param
MEG-01,908126,273,273_908126,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959392452,0.949207309,0.943475044,0.931562349,0.778072085,0.533230466,0.21533804399999998,0.099146871,0.092198809,CUDC-101,MEG-01,0.04060754799999999,0.006948061999999991,0.9976700957253068,[  0.65727874   1.11130132 -13.36738082   0.06676744],0.992761072358902,[0.67335892 0.09624485],0.9930511122564181,[ 6.78194103e-01 -1.04229956e+01 -8.66476745e-03],0.9927610758856472,[  0.67335893 -10.39014717],0.9964860024191304,[0.96106412 8.51632713 0.66703267 0.04199521],0.996485999478088,[0.6670324  0.96106406 8.51635498 0.04199611],0.9964860018558742,[-3.44840675  0.96106406  8.51634279  0.04199562],0.9968677482966368,[-0.1804399  -3.35336773  0.08558219],sigmoid_4_param
CAPAN-1,753624,182,182_753624,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985679683,0.8386695829999999,0.529329156,0.431900396,0.42962572600000004,0.464048478,0.006451878,-0.006346814,-0.009729431,Obatoclax Mesylate,CAPAN-1,0.014320317000000029,0.003382617,0.9282433509243994,[ 0.80278528  0.37818168 -1.833655   -0.6036598 ],0.9040963934831036,[0.4593587  0.16961255],0.9041297005483446,[ 4.54387363e-01 -5.90684296e+00  5.05689221e-03],0.9040963829637326,[ 0.4593592  -5.89590646],0.9299169340548156,[ 1.02936235  1.34613785  1.09388359 -1.2572369 ],0.9299169671951104,[ 1.09418569  1.0293755   1.34598355 -1.25769479],0.9299169607808598,[ 0.12110937  1.02937384  1.34600255 -1.25763925],0.9215007750921832,[-0.30812912 -1.67893844 -0.03108555],ll4_4_param
OCI-AML5,1330983,87,87_1330983,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.955882764,0.9421415129999999,0.944831395,0.963073362,0.775505997,0.218992388,0.061277432,0.059150140999999996,0.072546805,GW843682X,OCI-AML5,0.04411723599999995,0.01339666400000001,0.9984882403463284,[  0.60298844   1.10861912 -26.31040065   0.06143259],0.9893833408551628,[0.61090241 0.04731864],0.9893851091352822,[ 6.11090468e-01 -2.11314864e+01 -6.38681346e-04],0.9893833415735712,[  0.61090245 -21.13318754],0.9984626487613342,[ 0.96225359 16.02070267  0.60466262  0.05927741],0.9984626477778245,[ 0.60466261  0.96225357 16.02071703  0.05927748],0.9984626481830046,[-8.0597677   0.96225359 16.02069975  0.0592774 ],0.9951322809015872,[-0.2186808  -7.28032571  0.06170118],sigmoid_4_param
H9,907043,344,344_907043,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954491092,0.904914949,0.805862355,0.558856925,0.33010684100000004,0.125717155,0.004202271,0.002940188,0.009547682,THZ-2-49,H9,0.04550890799999996,0.006607494,0.9983611811384676,[ 0.48107755  0.98736367 -9.59656642 -0.01844972],0.9978448802556996,[0.47248441 0.1015545 ],0.9982964495259788,[ 0.48013034 -9.85984986 -0.01259599],0.997844879835032,[ 0.47248443 -9.84692629],0.9961272629384976,[ 0.9629691   4.57215856  0.48782353 -0.06036672],0.9961272632890071,[ 0.4878233   0.96296907  4.57216656 -0.06036611],0.9961272643211492,[-3.28191264  0.96296884  4.57217197 -0.0603661 ],0.9988822982754446,[-3.20160984e-01 -3.26746152e+00 -2.83746491e-03],logLogist_3_param
EM-2,906855,170,170_906855,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9595525659999999,0.991793715,0.96814293,0.874310006,0.483798615,0.041936636,0.007028286,0.003755826,0.008538261,Shikonin,EM-2,0.04044743400000006,0.004782435,0.9986927205615842,[ 5.51381388e-01  1.02021569e+00 -2.23260609e+01 -2.29205321e-03],0.997751536097254,[0.54855713 0.04793009],0.9983940499863482,[ 5.52197243e-01 -2.10946429e+01 -1.30687904e-02],0.9977515344582192,[  0.54855717 -20.86370912],0.99766000075856,[ 9.73129330e-01  1.24960834e+01  5.52097622e-01 -7.25572624e-03],0.9976600026802234,[ 5.52097602e-01  9.73129362e-01  1.24960764e+01 -7.25574158e-03],0.9976600039226992,[-7.42304737e+00  9.73129376e-01  1.24960723e+01 -7.25576047e-03],0.9985003071150658,[-2.59589093e-01 -6.75205777e+00 -7.30930423e-04],sigmoid_4_param
RH-1,971773,272,272_971773,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97646457,0.891113445,0.736867646,0.34918479700000005,0.071676991,0.065876751,0.031221011,0.025962988,0.016238135,AR-42,RH-1,0.023535430000000024,0.009724853,0.9980077018808844,[  0.39589952   1.04273282 -15.40418631   0.02441775],0.99661003398147,[0.39988306 0.07198889],0.997012669347228,[ 3.95368634e-01 -1.38575674e+01  1.05220787e-02],0.9966100386154388,[  0.39988307 -13.89103567],0.9960364481892426,[0.96557874 6.34759325 0.39837462 0.01347208],0.996036447157619,[0.39837449 0.96557901 6.34757521 0.01347194],0.9960364498841799,[-5.84208414  0.96557878  6.34759031  0.01347205],0.9975580639815264,[-0.40302251 -5.3128394   0.02533199],sigmoid_4_param
