CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,dif_first,dif_last
SU-DHL-8,1331038,200,200_1331038,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963516375,0.767912815,0.5589075,0.073069085,0.0067496019999999995,0.010157905,0.008995521,0.010190971,0.011938362,Dacinostat,SU-DHL-8,0.03648362500000002,0.0017473909999999992
BICR31,1290725,170,170_1290725,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976346245,0.7207808309999999,0.601431143,0.183337311,0.00038991,0.014484651000000001,0.016403241000000002,0.010551332,0.000193453,Shikonin,BICR31,0.023653755,0.010357879
Hs-578-T,905957,1022,1022_905957,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9650850440000001,0.93130697,0.920096165,0.8603545659999999,0.899988088,0.717498127,0.42387116700000005,0.26559198100000003,0.23218290800000002,AZD7762,Hs-578-T,0.03491495599999994,0.03340907300000001
A101D,910921,274,274_910921,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9896800840000001,0.983960623,0.9909912340000001,0.753467407,0.558405564,0.179877769,0.054107669000000004,0.01952973,0.01355437,Belinostat,A101D,0.010319915999999929,0.005975359999999999
RKO,909698,328,328_909698,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9556683159999999,0.752782875,0.38898760200000004,0.139250462,0.064256415,0.044124283,0.034745463,0.048581077,0.046488127000000004,SNX-2112,RKO,0.04433168400000009,0.002092949999999996
ALL-PO,910944,179,179_910944,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.987481987,0.931086472,0.615934254,0.30819168199999997,0.19978168899999998,0.19497586600000003,0.225142564,0.223870502,0.21744819699999998,5-Fluorouracil,ALL-PO,0.012518012999999995,0.006422305000000017
PCI-4B,1298531,257,257_1298531,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9715433440000001,0.994237867,0.948935139,0.991678499,0.938090709,0.810423745,0.437427405,0.380741793,0.389394045,NPK76-II-72-1,PCI-4B,0.028456655999999914,0.008652252000000027
HDLM-2,924110,219,219_924110,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9519335729999999,0.887387901,0.728262036,0.640245407,0.263643922,0.097811761,0.035805009,0.030247066,0.038266075,AT-7519,HDLM-2,0.04806642700000008,0.008019008999999997
ACN,906803,133,133_906803,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9843564229999999,0.8773606140000001,0.6392856570000001,0.45375616700000004,0.272248303,0.248429305,0.122641025,0.057395052,0.020802905,Doxorubicin,ACN,0.015643577000000075,0.036592147000000005
COLO-829,687448,274,274_687448,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958062428,0.8445272540000001,0.81803675,0.617337266,0.664376993,0.403056344,0.291136299,0.21350723,0.176739722,Belinostat,COLO-829,0.041937572000000034,0.036767508000000004
RKO,909698,208,208_909698,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9786809129999999,0.9786906590000001,0.956066395,0.9477497979999999,0.760505145,0.331727108,0.284015397,0.286457872,0.256243053,Ispinesib Mesylate,RKO,0.02131908700000007,0.030214819000000004
NCI-SNU-1,908444,225,225_908444,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9990396,0.94498244,0.797273676,0.6806102829999999,0.762300999,0.6915162420000001,0.554990718,0.0551126,0.015169034,Genentech Cpd 10,NCI-SNU-1,0.0009603999999999724,0.039943566
MFH-ino,925343,273,273_925343,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9651129140000001,0.9554417279999999,0.94550344,0.822300659,0.8675829709999999,0.5169544110000001,0.274355387,0.063644824,0.028743391,CUDC-101,MFH-ino,0.0348870859999999,0.034901433
LXF-289,753592,194,194_753592,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9576259970000001,0.9848171379999999,0.972533148,0.936042562,0.331052153,0.215605076,0.18350096300000002,0.139857438,0.130112492,Luminespib,LXF-289,0.04237400299999994,0.009744946000000004
Tera-1,1331043,11,11_1331043,2,0.1024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.956001491,0.9175626790000001,0.883004098,0.8543928690000001,0.744587295,0.528990683,0.44833355700000005,0.372718686,0.357260535,Paclitaxel,Tera-1,0.04399850900000002,0.015458151000000031
UACC-893,909778,252,252_909778,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993283245,0.9456777609999999,0.99369588,0.98279318,0.958132509,0.7233304909999999,0.47783623700000005,0.332768954,0.32726161800000003,WZ3105,UACC-893,0.006716755000000019,0.005507335999999974
MOG-G-UVW,908145,300,300_908145,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986291805,0.894301308,0.868986245,0.7093694429999999,0.51057223,0.47335575,0.39523223700000004,0.387504171,0.34045331,CX-5461,MOG-G-UVW,0.013708194999999979,0.047050861
AGS,906790,219,219_906790,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985695055,0.992737753,0.9800365329999999,0.963697521,0.641535587,0.20153356100000003,0.29711695899999996,0.337412131,0.34689475399999997,AT-7519,AGS,0.014304945000000013,0.009482622999999968
EFO-27,906852,157,157_906852,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979022397,0.956680633,0.930132983,0.869262878,0.46501457799999996,0.135102258,0.128242888,0.141058995,0.10618599699999999,JNK-9L,EFO-27,0.020977602999999956,0.034872998
NCI-SNU-1,908444,272,272_908444,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.966562258,0.962861669,0.832929716,0.737783303,0.543056534,0.31718798800000003,0.21112382100000002,0.180348719,0.133939135,AR-42,NCI-SNU-1,0.03343774200000005,0.046409584000000004
LS-123,907792,273,273_907792,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97955685,0.970348715,0.9461099909999999,0.940551815,0.856581947,0.7644777070000001,0.122064104,0.041344656,0.032063689,CUDC-101,LS-123,0.020443149999999966,0.009280967000000001
SK-MEL-2,905955,180,180_905955,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9671042190000001,0.505335047,0.133760111,0.097230694,0.072073155,0.04334419999999999,0.044134837999999996,0.063479591,0.048048615999999995,Thapsigargin,SK-MEL-2,0.0328957809999999,0.015430975000000006
MEC-1,1330943,152,152_1330943,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.962635763,0.9324744159999999,0.8952722009999999,0.751041354,0.704463735,0.442480835,0.247475167,0.15278840400000002,0.11005063,CP466722,MEC-1,0.03736423700000002,0.04273777400000002
NCI-H510A,753605,180,180_753605,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9840929190000001,0.929667185,0.922466384,0.9088444459999999,0.582540326,0.18562140600000002,0.043939957,0.025978933,0.017858929,Thapsigargin,NCI-H510A,0.015907080999999934,0.008120004
PCI-4B,1298531,170,170_1298531,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9579981559999999,0.909008072,0.48987169700000005,0.09373514699999999,0.022367101,0.013619852,0.023898898999999998,0.013519256,0.015956414,Shikonin,PCI-4B,0.042001844000000066,0.0024371579999999983
KARPAS-422,907274,245,245_907274,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9596843209999999,0.927249442,0.9208755470000001,0.959846663,0.905423915,0.764699983,0.21254572,0.004254909,0.001230863,UNC0638,KARPAS-422,0.040315679000000104,0.0030240460000000003
HC-1,907044,71,71_907044,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977582527,0.9225205409999999,0.911979014,0.920825753,0.840106792,0.667751679,0.523370612,0.340152794,0.323402778,Pyrimethamine,HC-1,0.022417472999999966,0.01675001599999998
RKO,909698,219,219_909698,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9627688879999999,0.953743303,0.841863322,0.616462457,0.185853477,0.093190477,0.088031434,0.078144587,0.102326918,AT-7519,RKO,0.037231112000000066,0.024182331
KARPAS-422,907274,176,176_907274,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97551622,0.998761331,0.9222819520000001,0.963245172,0.912406398,0.832849265,0.353652646,0.029588371000000002,0.0045459509999999995,IPA-3,KARPAS-422,0.024483779999999955,0.025042420000000003
IMR-5,907170,300,300_907170,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9747983840000001,0.930593527,0.576474453,0.109837115,0.062210569,0.024946887999999997,0.034091034,0.019504033,0.007345691,CX-5461,IMR-5,0.025201615999999927,0.012158342
DU-4475,906844,190,190_906844,2,64.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.957986555,0.84507091,0.55473853,0.336448232,0.250303803,0.146354328,0.123205556,0.06584419700000001,0.028819997000000003,Bleomycin,DU-4475,0.04201344500000004,0.03702420000000001
HT-1376,907066,293,293_907066,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.997470293,0.955298054,0.940104727,0.557647777,0.48449134899999996,0.15995257300000001,0.12202822099999999,0.115420522,0.122721226,Amuvatinib,HT-1376,0.002529706999999992,0.007300704000000005
KARPAS-422,907274,272,272_907274,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.964825535,0.914259817,0.8220941559999999,0.7297560759999999,0.5644176879999999,0.396896075,0.135470058,0.01956435,0.017294916,AR-42,KARPAS-422,0.03517446499999999,0.0022694340000000007
Ramos-2G6-4C10,910401,1057,1057_910401,2,0.25,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954732655,0.8812191229999999,0.681233106,0.42628796399999996,0.20862903,0.055074917,0.029857012999999998,0.019311601,0.018137012,Dactolisib,Ramos-2G6-4C10,0.04526734499999996,0.0011745890000000002
T84,909761,201,201_909761,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9948034090000001,0.612945161,0.336558794,0.122627015,0.11879830400000001,0.11732961900000001,0.11038121599999999,0.09183526300000001,0.068214747,Epothilone B,T84,0.005196590999999917,0.023620516000000008
H2461,1290810,1022,1022_1290810,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9987627040000001,0.9539216759999999,0.945696093,0.865962951,0.637400055,0.497169773,0.386880784,0.368474216,0.34751918,AZD7762,H2461,0.0012372959999998878,0.020955036000000038
HT-1376,907066,170,170_907066,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97520259,0.9633252059999999,0.943072204,0.736002328,0.069217664,0.023279728,0.013615888999999999,0.012204772,0.008308296,Shikonin,HT-1376,0.02479741000000002,0.0038964759999999994
KARPAS-422,907274,136,136_907274,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9610950159999999,0.94794461,0.855011028,0.7010667840000001,0.442560199,0.25376276,0.128164733,0.034952734,0.011211433,Mitomycin-C,KARPAS-422,0.03890498400000009,0.023741301
MN-60,908143,228,228_908143,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.967206254,0.9413602609999999,0.971517469,0.883989461,0.759416037,0.5806968570000001,0.39160277,0.334860245,0.285885208,AKT inhibitor VIII,MN-60,0.03279374599999996,0.048975037
KARPAS-422,907274,178,178_907274,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986910666,0.9969047540000001,0.948487662,0.942068896,0.8074195409999999,0.71485948,0.5092908279999999,0.414966537,0.392293422,BAY-61-3606,KARPAS-422,0.013089334000000008,0.02267311500000002
Ramos-2G6-4C10,910401,1050,1050_910401,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.970402517,0.9001697670000001,0.858679945,0.91512991,0.912461607,0.870951677,0.386176168,0.185491911,0.16967184600000002,ZM447439,Ramos-2G6-4C10,0.02959748299999998,0.015820064999999994
HuO9,907072,163,163_907072,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.962834926,0.920030584,0.863015327,0.672114497,0.477052979,0.352975927,0.239666844,0.153886568,0.18551886399999998,JQ1,HuO9,0.03716507400000002,0.031632295999999976
RD,909264,219,219_909264,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97950678,0.992787544,0.91440971,0.944354645,0.882786491,0.464046192,0.47181320000000004,0.33763525299999997,0.31292012199999997,AT-7519,RD,0.02049321999999998,0.024715131
MOLT-13,908146,88,88_908146,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9502154970000001,0.908316033,0.89374693,0.748830085,0.550937004,0.24357359899999997,0.014840811,-0.005007199,-0.006708700000000001,Entinostat,MOLT-13,0.049784502999999924,0.0017015010000000002
OCI-LY-19,1330984,157,157_1330984,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.988523657,0.899307973,0.901872861,0.769366665,0.577681048,0.178253446,0.035909132,0.027734422999999998,0.02772605,JNK-9L,OCI-LY-19,0.011476343,8.37299999999902e-06
NCI-H2170,687815,276,276_687815,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986616953,0.978573468,0.961105512,0.897081531,0.822460172,0.365756101,0.29807599,0.131566527,0.11414470199999999,CAY10603,NCI-H2170,0.013383047000000037,0.017421825000000002
DU-4475,906844,83,83_906844,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963297335,0.911525603,0.837032193,0.734959969,0.54954277,0.384162651,0.22923891899999999,0.193752879,0.148584107,JW-7-52-1,DU-4475,0.03670266499999997,0.045168771999999996
ACN,906803,71,71_906803,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9805292290000001,0.9144540790000001,0.841563597,0.669666515,0.7597725959999999,0.437637292,0.371758067,0.21359661100000002,0.194006609,Pyrimethamine,ACN,0.019470770999999942,0.019590002000000023
SUP-M2,1331040,273,273_1331040,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.950703368,0.913231673,0.482671335,0.302558123,0.20750897,0.087050949,0.023618636000000002,0.020021228000000002,0.012202144,CUDC-101,SUP-M2,0.04929663200000001,0.007819084000000002
A3-KAW,910935,344,344_910935,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.996842465,0.9495627440000001,0.79209645,0.567764778,0.053286542,0.006825601999999999,0.008408492,0.00506698,0.005255729000000001,THZ-2-49,A3-KAW,0.0031575350000000446,0.00018874900000000108
H2722,1290812,272,272_1290812,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.956964252,0.96858055,0.892003735,0.914751713,0.7199445790000001,0.527202967,0.24503764100000003,0.087634987,0.051482889000000004,AR-42,H2722,0.043035747999999985,0.036152097999999994
CESS,910688,295,295_910688,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9621435340000001,0.791627753,0.73982081,0.474619768,0.357801287,0.286567613,0.196667536,0.121276472,0.088115006,NVP-BHG712,CESS,0.03785646599999992,0.033161466
RCC-AB,1524418,344,344_1524418,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9860473359999999,0.898749316,0.80719371,0.79763572,0.01399718,0.010329823,0.019239261,0.031685411000000004,0.013462941,THZ-2-49,RCC-AB,0.013952664000000059,0.018222470000000004
D-542MG,753549,276,276_753549,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.981391424,0.950888527,0.8124593720000001,0.8081641829999999,0.5691961010000001,0.223394843,0.07752747900000001,0.040461166,0.034376999,CAY10603,D-542MG,0.018608575999999988,0.0060841670000000014
SK-HEP-1,909719,182,182_909719,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959947943,0.665569694,0.40559986,0.23614934399999998,0.151866421,0.09520181900000001,0.0014768770000000001,-0.004282838,-0.005269504,Obatoclax Mesylate,SK-HEP-1,0.04005205700000003,0.0009866660000000006
